Line#,Date,"Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap"
700,03/06/23 02:05:00,0.409,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
701,03/06/23 02:10:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
702,03/06/23 02:15:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
703,03/06/23 02:20:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
704,03/06/23 02:25:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
705,03/06/23 02:30:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
706,03/06/23 02:35:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
707,03/06/23 02:40:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
708,03/06/23 02:45:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
709,03/06/23 02:50:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
710,03/06/23 02:55:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
711,03/06/23 03:00:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.6
712,03/06/23 03:05:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
713,03/06/23 03:10:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
714,03/06/23 03:15:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
715,03/06/23 03:20:00,0.409,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
716,03/06/23 03:25:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
717,03/06/23 03:30:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
718,03/06/23 03:35:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
719,03/06/23 03:40:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
720,03/06/23 03:45:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
721,03/06/23 03:50:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
722,03/06/23 03:55:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
723,03/06/23 04:00:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
724,03/06/23 04:05:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
725,03/06/23 04:10:00,0.409,4.5,0.202,4.6,1.3,5.5,2.1,0.189,0.332,3.1,3.7
726,03/06/23 04:15:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
727,03/06/23 04:20:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
728,03/06/23 04:25:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
729,03/06/23 04:30:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
730,03/06/23 04:35:00,0.409,4.5,0.202,4.6,1.3,5.5,2.1,0.189,0.332,3.1,3.7
731,03/06/23 04:40:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
732,03/06/23 04:45:00,0.409,4.5,0.202,4.8,1.2,5.3,2.1,0.189,0.332,3.1,3.7
733,03/06/23 04:50:00,0.409,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
734,03/06/23 04:55:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
735,03/06/23 05:00:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
736,03/06/23 05:05:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
737,03/06/23 05:10:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
738,03/06/23 05:15:00,0.410,4.5,0.202,4.8,1.2,5.3,2.1,0.189,0.332,3.1,3.7
739,03/06/23 05:20:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
740,03/06/23 05:25:00,0.409,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.6
741,03/06/23 05:30:00,0.409,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
742,03/06/23 05:35:00,0.409,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
743,03/06/23 05:40:00,0.409,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
744,03/06/23 05:45:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
745,03/06/23 05:50:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
746,03/06/23 05:55:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.6
747,03/06/23 06:00:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
748,03/06/23 06:05:00,0.410,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
749,03/06/23 06:10:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
750,03/06/23 06:15:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
751,03/06/23 06:20:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
752,03/06/23 06:25:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
753,03/06/23 06:30:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
754,03/06/23 06:35:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
755,03/06/23 06:40:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
756,03/06/23 06:45:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
757,03/06/23 06:50:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
758,03/06/23 06:55:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
759,03/06/23 07:00:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
760,03/06/23 07:05:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
761,03/06/23 07:10:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
762,03/06/23 07:15:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
763,03/06/23 07:20:00,0.410,4.5,0.202,4.8,1.2,5.3,2.1,0.189,0.332,3.1,3.7
764,03/06/23 07:25:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
765,03/06/23 07:30:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
766,03/06/23 07:35:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
767,03/06/23 07:40:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
768,03/06/23 07:45:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
769,03/06/23 07:50:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
770,03/06/23 07:55:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
771,03/06/23 08:00:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
772,03/06/23 08:05:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
773,03/06/23 08:10:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
774,03/06/23 08:15:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
775,03/06/23 08:20:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
776,03/06/23 08:25:00,0.410,4.5,0.202,4.6,1.3,5.5,2.1,0.189,0.332,3.1,3.7
777,03/06/23 08:30:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
778,03/06/23 08:35:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.6
779,03/06/23 08:40:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
780,03/06/23 08:45:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
781,03/06/23 08:50:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
782,03/06/23 08:55:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.0,3.7
783,03/06/23 09:00:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
784,03/06/23 09:05:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
785,03/06/23 09:10:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
786,03/06/23 09:15:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
787,03/06/23 09:20:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
788,03/06/23 09:25:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
789,03/06/23 09:30:00,0.410,4.5,0.202,4.8,1.2,5.3,2.1,0.189,0.332,3.1,3.7
790,03/06/23 09:35:00,0.410,4.5,0.202,4.6,1.2,5.3,2.2,0.189,0.332,3.1,3.7
791,03/06/23 09:40:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
792,03/06/23 09:45:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
793,03/06/23 09:50:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
794,03/06/23 09:55:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.6
795,03/06/23 10:00:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
796,03/06/23 10:05:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
797,03/06/23 10:10:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
798,03/06/23 10:15:00,0.410,4.5,0.202,4.8,1.2,5.5,2.2,0.189,0.332,3.1,3.7
799,03/06/23 10:20:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
800,03/06/23 10:25:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
801,03/06/23 10:30:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
802,03/06/23 10:35:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
803,03/06/23 10:40:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
804,03/06/23 10:45:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.6
805,03/06/23 10:50:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
806,03/06/23 10:55:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
807,03/06/23 11:00:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
808,03/06/23 11:05:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
809,03/06/23 11:10:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
810,03/06/23 11:15:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
811,03/06/23 11:20:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
812,03/06/23 11:25:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
813,03/06/23 11:30:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
814,03/06/23 11:35:00,0.410,4.5,0.202,4.6,1.2,5.3,2.2,0.189,0.332,3.1,3.6
815,03/06/23 11:40:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
816,03/06/23 11:45:00,0.410,4.5,0.202,4.8,1.2,5.3,2.1,0.189,0.332,3.1,3.7
817,03/06/23 11:50:00,0.410,4.5,0.202,4.6,1.3,5.5,2.1,0.189,0.332,3.1,3.7
818,03/06/23 11:55:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.6
819,03/06/23 12:00:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
820,03/06/23 12:05:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
821,03/06/23 12:10:00,0.410,4.5,0.202,4.8,1.2,5.3,2.1,0.189,0.332,3.1,3.7
822,03/06/23 12:15:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
823,03/06/23 12:20:00,0.410,4.5,0.202,4.6,1.3,5.5,2.1,0.189,0.332,3.1,3.7
824,03/06/23 12:25:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
825,03/06/23 12:30:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
826,03/06/23 12:35:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
827,03/06/23 12:40:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
828,03/06/23 12:45:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
829,03/06/23 12:50:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.6
830,03/06/23 12:55:00,0.410,4.5,0.202,4.6,1.2,5.3,2.2,0.189,0.332,3.1,3.6
831,03/06/23 13:00:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
832,03/06/23 13:05:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
833,03/06/23 13:10:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
834,03/06/23 13:15:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
835,03/06/23 13:20:00,0.410,4.5,0.202,4.8,1.3,5.5,2.1,0.189,0.332,3.1,3.7
836,03/06/23 13:25:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
837,03/06/23 13:30:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
838,03/06/23 13:35:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.6
839,03/06/23 13:40:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
840,03/06/23 13:45:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
841,03/06/23 13:50:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
842,03/06/23 13:55:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
843,03/06/23 14:00:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
844,03/06/23 14:05:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
845,03/06/23 14:10:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
846,03/06/23 14:15:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
847,03/06/23 14:20:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
848,03/06/23 14:25:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
849,03/06/23 14:30:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.6
850,03/06/23 14:35:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.6
851,03/06/23 14:40:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
852,03/06/23 14:45:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
853,03/06/23 14:50:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
854,03/06/23 14:55:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
855,03/06/23 15:00:00,0.410,4.5,0.202,4.8,1.2,5.5,2.1,0.189,0.332,3.1,3.7
856,03/06/23 15:05:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
857,03/06/23 15:10:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
858,03/06/23 15:15:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
859,03/06/23 15:20:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
860,03/06/23 15:25:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
861,03/06/23 15:30:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.6
862,03/06/23 15:35:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
863,03/06/23 15:40:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
864,03/06/23 15:45:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
865,03/06/23 15:50:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
866,03/06/23 15:55:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
867,03/06/23 16:00:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
868,03/06/23 16:05:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.6
869,03/06/23 16:10:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
870,03/06/23 16:15:00,0.410,4.5,0.202,4.8,1.2,5.3,2.2,0.189,0.332,3.1,3.7
871,03/06/23 16:20:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
872,03/06/23 16:25:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
873,03/06/23 16:30:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
874,03/06/23 16:35:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.6
875,03/06/23 16:40:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
876,03/06/23 16:45:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
877,03/06/23 16:50:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.0,3.7
878,03/06/23 16:55:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.6
879,03/06/23 17:00:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
880,03/06/23 17:05:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.0,3.7
881,03/06/23 17:10:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
882,03/06/23 17:15:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
883,03/06/23 17:20:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
884,03/06/23 17:25:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
885,03/06/23 17:30:00,0.410,4.5,0.202,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
886,03/06/23 17:35:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
887,03/06/23 17:40:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
888,03/06/23 17:45:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
889,03/06/23 17:50:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
890,03/06/23 17:55:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
891,03/06/23 18:00:00,0.410,4.5,0.203,4.6,1.2,5.5,2.2,0.189,0.332,3.1,3.7
892,03/06/23 18:05:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.6
893,03/06/23 18:10:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
894,03/06/23 18:15:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
895,03/06/23 18:20:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
896,03/06/23 18:25:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
897,03/06/23 18:30:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
898,03/06/23 18:35:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
899,03/06/23 18:40:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
900,03/06/23 18:45:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
901,03/06/23 18:50:00,0.410,4.5,0.203,4.6,1.2,5.5,2.1,0.189,0.332,3.0,3.7
902,03/06/23 18:55:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
903,03/06/23 19:00:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
904,03/06/23 19:05:00,0.410,4.5,0.202,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
905,03/06/23 19:10:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
906,03/06/23 19:15:00,0.410,4.5,0.202,4.6,1.2,5.5,2.1,0.189,0.332,3.0,3.7
907,03/06/23 19:20:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
908,03/06/23 19:25:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
909,03/06/23 19:30:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
910,03/06/23 19:35:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
911,03/06/23 19:40:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
912,03/06/23 19:45:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.6
913,03/06/23 19:50:00,0.410,4.5,0.203,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
914,03/06/23 19:55:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.0,3.7
915,03/06/23 20:00:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
916,03/06/23 20:05:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.0,3.7
917,03/06/23 20:10:00,0.410,4.5,0.203,4.6,1.2,5.5,2.1,0.189,0.332,3.1,3.7
918,03/06/23 20:15:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
919,03/06/23 20:20:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
920,03/06/23 20:25:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
921,03/06/23 20:30:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
922,03/06/23 20:35:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
923,03/06/23 20:40:00,0.410,4.5,0.203,4.6,1.2,5.5,2.1,0.190,0.332,3.0,3.6
924,03/06/23 20:45:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
925,03/06/23 20:50:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
926,03/06/23 20:55:00,0.410,4.5,0.203,4.6,1.2,5.3,2.2,0.190,0.332,3.1,3.6
927,03/06/23 21:00:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.0,3.7
928,03/06/23 21:05:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
929,03/06/23 21:10:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
930,03/06/23 21:15:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.6
931,03/06/23 21:20:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
932,03/06/23 21:25:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.189,0.332,3.1,3.7
933,03/06/23 21:30:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
934,03/06/23 21:35:00,0.410,4.5,0.203,4.6,1.2,5.3,2.1,0.190,0.332,3.1,3.7
